450896,9.007690000000000e+02,5.307260000000000e+02,5.113316800000000e+04
450896,9.152600000000000e+02,5.276369999999999e+02,5.586105600000000e+04
450896,8.817400000000000e+02,5.410020000000000e+02,8.418807600000000e+04
450896,9.079710000000000e+02,5.137340000000000e+02,8.332811800000000e+04
450896,1.024769000000000e+03,5.018210000000000e+02,8.371569899999999e+04
450896,9.009349999999999e+02,5.334810000000000e+02,8.524483000000000e+04
450896,8.963400000000000e+02,5.216300000000000e+02,5.505577100000000e+04
450896,9.381340000000000e+02,5.234080000000000e+02,5.596331600000000e+04
450896,9.182089999999999e+02,5.011660000000000e+02,8.376076500000000e+04
450896,9.741260000000000e+02,5.022430000000000e+02,5.609039800000000e+04
