450896,8.351020000000000e+02,5.217220000000000e+02,3.737812700000000e+04
450896,8.722930000000000e+02,5.253390000000001e+02,3.785399100000000e+04
450896,8.609940000000000e+02,5.006260000000000e+02,3.766071000000000e+04
450896,8.697010000000000e+02,5.002620000000000e+02,3.366809500000000e+04
450896,8.975410000000001e+02,5.303940000000000e+02,3.699469800000000e+04
450896,8.614140000000000e+02,5.293120000000000e+02,4.618850300000000e+04
450896,8.256290000000000e+02,5.259829999999999e+02,3.483222200000000e+04
450896,8.512700000000000e+02,5.290640000000000e+02,3.754573500000000e+04
450896,8.922220000000000e+02,5.255140000000000e+02,3.771899000000000e+04
450896,8.446930000000000e+02,5.199960000000000e+02,3.403434800000000e+04
