450896,1.278398000000000e+03,5.244050000000000e+02,1.359764900000000e+04
450896,1.450446000000000e+03,5.414829999999999e+02,2.214753300000000e+04
450896,1.396092000000000e+03,5.499600000000000e+02,1.579417400000000e+04
450896,1.407192000000000e+03,5.574930000000001e+02,1.548299100000000e+04
450896,1.391278000000000e+03,5.421000000000000e+02,1.578172800000000e+04
450896,1.438132000000000e+03,5.196160000000000e+02,1.379091400000000e+04
450896,1.473986000000000e+03,5.154140000000000e+02,1.450892200000000e+04
450896,1.391736000000000e+03,5.474740000000000e+02,1.377430100000000e+04
450896,1.313209000000000e+03,5.161890000000000e+02,1.440204600000000e+04
450896,1.421397000000000e+03,5.306319999999999e+02,1.698582200000000e+04
