450896,1.391973000000000e+03,5.266970000000000e+02,6.394209500000000e+04
450896,1.450921000000000e+03,5.154970000000000e+02,8.829437300000001e+04
450896,1.529191000000000e+03,5.549750000000000e+02,8.874656000000000e+04
450896,1.509885000000000e+03,5.408180000000000e+02,8.930469600000000e+04
450896,1.296870000000000e+03,5.149930000000001e+02,6.366784500000000e+04
450896,1.497248000000000e+03,5.159340000000000e+02,5.681254200000000e+04
450896,1.378663000000000e+03,5.390350000000000e+02,5.957215700000000e+04
450896,1.457175000000000e+03,5.331860000000000e+02,6.073601800000000e+04
450896,1.492798000000000e+03,5.127260000000000e+02,6.088224000000000e+04
450896,1.545190000000000e+03,5.421920000000000e+02,9.023528400000000e+04
