450896,9.102690000000000e+02,5.018220000000000e+02,8.323750000000000e+03
450896,8.017160000000000e+02,4.589520000000000e+02,8.069453000000000e+03
450896,8.866340000000000e+02,4.796790000000000e+02,8.663751000000000e+03
450896,7.948300000000000e+02,5.129059999999999e+02,8.432449000000001e+03
450896,9.373760000000000e+02,5.039070000000000e+02,8.478049999999999e+03
450896,8.803690000000000e+02,5.250390000000000e+02,7.158582000000000e+03
450896,7.736880000000000e+02,5.007060000000000e+02,8.103107000000000e+03
450896,8.573920000000001e+02,4.737070000000000e+02,8.353136000000000e+03
450896,8.660090000000000e+02,4.854260000000000e+02,8.283257000000000e+03
450896,9.420030000000000e+02,5.063940000000000e+02,8.132830000000000e+03
