450896,2.041458000000000e+03,5.304790000000000e+02,5.580864200000000e+04
450896,2.082212000000000e+03,5.237060000000000e+02,5.581986100000000e+04
450896,2.009070000000000e+03,5.233049999999999e+02,5.474544600000000e+04
450896,1.845199000000000e+03,5.301740000000000e+02,5.588245100000000e+04
450896,2.035387000000000e+03,5.235630000000000e+02,5.484890200000000e+04
450896,1.852864000000000e+03,5.235170000000001e+02,5.556146500000000e+04
450896,1.999550000000000e+03,5.234480000000000e+02,5.587270500000000e+04
450896,1.848027000000000e+03,5.236770000000000e+02,5.613305000000000e+04
450896,2.002518000000000e+03,5.242300000000000e+02,5.600101700000000e+04
450896,1.983935000000000e+03,5.250140000000000e+02,5.621191300000000e+04
