450896,9.138800000000000e+02,5.267680000000000e+02,2.476228560000000e+05
450896,9.125190000000000e+02,5.181730000000000e+02,2.499660020000000e+05
450896,9.374280000000000e+02,5.104990000000000e+02,2.495518340000000e+05
450896,9.843150000000001e+02,5.093610000000000e+02,2.470202550000000e+05
450896,8.866760000000000e+02,5.017400000000000e+02,2.457849710000000e+05
450896,9.297970000000000e+02,5.012690000000000e+02,2.460502030000000e+05
450896,9.102350000000000e+02,4.842950000000000e+02,2.440575120000000e+05
450896,9.926640000000000e+02,5.187650000000000e+02,2.476244610000000e+05
450896,9.097870000000000e+02,5.132460000000000e+02,2.441994850000000e+05
450896,9.424450000000001e+02,5.176030000000000e+02,2.476183300000000e+05
