450896,8.866079999999999e+02,4.940600000000000e+02,5.144648100000000e+04
450896,9.471840000000000e+02,5.086960000000000e+02,4.285276800000000e+04
450896,8.895560000000000e+02,5.310660000000000e+02,4.483811700000000e+04
450896,9.057160000000000e+02,5.237980000000000e+02,5.269673000000000e+04
450896,9.038140000000000e+02,5.014790000000000e+02,4.995702700000000e+04
450896,8.742420000000000e+02,5.047600000000000e+02,5.209566300000000e+04
450896,8.954680000000000e+02,5.010430000000000e+02,5.101278800000000e+04
450896,8.606369999999999e+02,5.045850000000000e+02,4.391185200000000e+04
450896,7.491300000000000e+02,5.050560000000000e+02,5.046510200000000e+04
450896,8.957910000000001e+02,4.917130000000000e+02,4.994033200000000e+04
