450896,1.039060000000000e+03,9.824600000000000e+01,3.618520000000000e+03
450896,1.090482000000000e+03,9.543899999999999e+01,3.228737000000000e+03
450896,1.046241000000000e+03,9.481000000000000e+01,3.365956000000000e+03
450896,1.030364000000000e+03,9.731800000000000e+01,3.547510000000000e+03
450896,1.064351000000000e+03,9.400600000000000e+01,3.742269000000000e+03
450896,1.056229000000000e+03,8.943600000000001e+01,3.223807000000000e+03
450896,1.077197000000000e+03,1.006930000000000e+02,3.532941000000000e+03
450896,1.037633000000000e+03,9.755200000000001e+01,3.298002000000000e+03
450896,1.055193000000000e+03,9.729200000000000e+01,3.588677000000000e+03
450896,9.406530000000000e+02,9.497799999999999e+01,4.068107000000000e+03
