450896,7.906890000000000e+02,8.778200000000000e+01,1.265322900000000e+04
450896,8.451600000000000e+02,9.622600000000000e+01,1.033403300000000e+04
450896,6.783260000000000e+02,8.281100000000001e+01,9.747826999999999e+03
450896,7.377540000000000e+02,7.917500000000000e+01,9.728485000000001e+03
450896,7.422490000000000e+02,9.867100000000001e+01,1.261647700000000e+04
450896,8.136240000000000e+02,9.233600000000000e+01,1.249545400000000e+04
450896,7.777740000000000e+02,9.319199999999999e+01,1.247527600000000e+04
450896,7.573400000000000e+02,9.840100000000000e+01,1.254716600000000e+04
450896,8.477170000000000e+02,8.914900000000000e+01,1.255178000000000e+04
450896,7.904470000000000e+02,8.844199999999999e+01,1.258865800000000e+04
