450896,1.938544000000000e+03,1.097900000000000e+02,3.745126000000000e+03
450896,1.970990000000000e+03,1.163790000000000e+02,3.325366000000000e+03
450896,2.017680000000000e+03,1.125740000000000e+02,2.738287000000000e+03
450896,1.970521000000000e+03,1.113770000000000e+02,2.901572000000000e+03
450896,1.820844000000000e+03,1.070860000000000e+02,3.537258000000000e+03
450896,1.983169000000000e+03,1.116950000000000e+02,3.287191000000000e+03
450896,1.903261000000000e+03,1.095680000000000e+02,3.634023000000000e+03
450896,1.942024000000000e+03,1.092280000000000e+02,3.690057000000000e+03
450896,1.906581000000000e+03,1.096750000000000e+02,3.061352000000000e+03
450896,1.791514000000000e+03,1.093600000000000e+02,3.702963000000000e+03
