450896,2.022272000000000e+03,1.125810000000000e+02,8.349013999999999e+03
450896,1.961360000000000e+03,1.125350000000000e+02,8.351129000000001e+03
450896,2.027678000000000e+03,1.066530000000000e+02,8.170846000000000e+03
450896,1.940040000000000e+03,1.104020000000000e+02,8.083344000000000e+03
450896,1.901691000000000e+03,1.109990000000000e+02,8.254652000000000e+03
450896,1.950211000000000e+03,1.124700000000000e+02,8.341109000000000e+03
450896,1.968193000000000e+03,1.137810000000000e+02,8.406143000000000e+03
450896,1.946946000000000e+03,1.106830000000000e+02,8.346392000000000e+03
450896,1.991438000000000e+03,1.149260000000000e+02,8.344269000000000e+03
450896,1.961023000000000e+03,1.142470000000000e+02,8.289333000000001e+03
