450896,6.432530000000000e+02,9.509099999999999e+01,1.373771000000000e+03
450896,5.750370000000000e+02,8.000400000000000e+01,1.381340000000000e+03
450896,6.463800000000000e+02,8.341400000000000e+01,1.300935000000000e+03
450896,6.219040000000000e+02,8.373999999999999e+01,1.167423000000000e+03
450896,5.933550000000000e+02,7.924200000000000e+01,1.240004000000000e+03
450896,6.751490000000000e+02,8.462800000000000e+01,1.343417000000000e+03
450896,5.832690000000000e+02,8.421200000000000e+01,1.314962000000000e+03
450896,5.873400000000000e+02,8.401300000000001e+01,1.294170000000000e+03
450896,6.652840000000000e+02,7.916600000000000e+01,1.321586000000000e+03
450896,6.277830000000000e+02,7.913900000000000e+01,1.386463000000000e+03
