450896,7.389570000000000e+02,9.583400000000000e+01,1.202868700000000e+04
450896,7.328460000000000e+02,9.493300000000001e+01,1.212288900000000e+04
450896,7.887930000000000e+02,9.394499999999999e+01,9.436445000000000e+03
450896,7.653570000000000e+02,9.330500000000001e+01,1.247537500000000e+04
450896,6.858320000000000e+02,9.566100000000000e+01,1.214286900000000e+04
450896,7.076369999999999e+02,9.543400000000000e+01,1.279353100000000e+04
450896,6.048400000000000e+02,8.527100000000000e+01,1.208668800000000e+04
450896,7.152230000000000e+02,8.584200000000000e+01,1.213603800000000e+04
450896,7.207900000000000e+02,8.589000000000000e+01,1.275395200000000e+04
450896,7.184170000000000e+02,9.628100000000001e+01,1.258069700000000e+04
