900896,5.776390000000000e+02,5.425800000000000e+01,2.245968000000000e+03
900896,7.126920000000000e+02,5.423600000000000e+01,2.109963000000000e+03
900896,5.620300000000000e+02,4.756600000000000e+01,2.131537000000000e+03
900896,5.986860000000000e+02,5.421900000000000e+01,2.214524000000000e+03
900896,6.196980000000000e+02,4.748500000000000e+01,2.116076000000000e+03
900896,6.385080000000000e+02,5.123800000000000e+01,1.785208000000000e+03
900896,6.589790000000000e+02,4.768200000000000e+01,2.121399000000000e+03
900896,6.284330000000000e+02,5.419100000000000e+01,2.232883000000000e+03
900896,6.507300000000000e+02,5.238900000000000e+01,2.132669000000000e+03
900896,5.531020000000000e+02,4.899400000000000e+01,2.116951000000000e+03
