900896,2.107112000000000e+03,7.541700000000000e+01,8.246640000000000e+02
900896,2.110168000000000e+03,7.513800000000001e+01,7.943770000000000e+02
900896,1.973113000000000e+03,7.679700000000000e+01,8.504040000000000e+02
900896,2.027040000000000e+03,7.558900000000000e+01,7.937130000000000e+02
900896,2.127990000000000e+03,7.321899999999999e+01,8.023710000000000e+02
900896,2.121469000000000e+03,7.513700000000000e+01,7.888780000000000e+02
900896,2.093917000000000e+03,7.519700000000000e+01,8.336480000000000e+02
900896,2.137540000000000e+03,7.481000000000000e+01,1.011328000000000e+03
900896,2.122923000000000e+03,7.472300000000000e+01,8.441330000000000e+02
900896,2.186650000000000e+03,7.778100000000001e+01,7.120430000000000e+02
