900896,7.593400000000000e+02,5.648900000000000e+01,4.692720000000000e+02
900896,6.736530000000000e+02,5.608100000000000e+01,4.698620000000000e+02
900896,7.514410000000000e+02,5.599500000000000e+01,3.795100000000000e+02
900896,6.610760000000000e+02,4.950000000000000e+01,4.841410000000000e+02
900896,6.303780000000000e+02,4.972300000000000e+01,3.850490000000000e+02
900896,5.703339999999999e+02,5.006400000000000e+01,4.453720000000000e+02
900896,6.756540000000000e+02,5.211800000000000e+01,4.296790000000000e+02
900896,7.022530000000000e+02,5.071700000000000e+01,3.825330000000000e+02
900896,6.754430000000000e+02,4.910400000000000e+01,4.144580000000000e+02
900896,7.127770000000000e+02,5.066600000000000e+01,4.327220000000000e+02
