900896,5.082600000000000e+02,4.790800000000000e+01,4.753330000000000e+02
900896,5.173700000000000e+02,4.758400000000000e+01,4.471290000000000e+02
900896,5.254030000000000e+02,4.750800000000000e+01,3.887400000000000e+02
900896,5.480069999999999e+02,4.501300000000000e+01,4.423300000000000e+02
900896,6.429270000000000e+02,5.395500000000000e+01,4.938060000000000e+02
900896,5.894550000000000e+02,5.380000000000000e+01,4.744300000000000e+02
900896,6.789940000000000e+02,4.765100000000000e+01,4.843730000000000e+02
900896,5.505350000000000e+02,4.335100000000000e+01,4.211100000000000e+02
900896,5.622809999999999e+02,4.776300000000000e+01,4.607590000000000e+02
900896,5.814650000000000e+02,4.767100000000000e+01,4.422450000000000e+02
