900896,6.350900000000000e+02,5.453200000000000e+01,1.876763000000000e+03
900896,6.087470000000000e+02,5.426400000000000e+01,1.841593000000000e+03
900896,6.214700000000000e+02,4.761300000000000e+01,1.811298000000000e+03
900896,6.676340000000000e+02,4.922200000000000e+01,1.883169000000000e+03
900896,5.746790000000000e+02,5.276700000000000e+01,1.833766000000000e+03
900896,6.322580000000000e+02,5.415600000000000e+01,1.843366000000000e+03
900896,6.255560000000000e+02,5.472800000000000e+01,1.925886000000000e+03
900896,6.029970000000000e+02,4.742200000000000e+01,2.627438000000000e+03
900896,6.617660000000000e+02,5.393400000000000e+01,2.636832000000000e+03
900896,5.951760000000000e+02,5.125100000000000e+01,1.897748000000000e+03
