900896,6.415560000000000e+02,4.918800000000000e+01,1.497754000000000e+03
900896,6.903120000000000e+02,5.105900000000000e+01,1.308003000000000e+03
900896,7.133120000000000e+02,5.460000000000000e+01,1.540087000000000e+03
900896,7.615750000000000e+02,5.083400000000000e+01,1.501527000000000e+03
900896,6.064700000000000e+02,4.973900000000000e+01,1.550600000000000e+03
900896,7.474500000000000e+02,5.618100000000000e+01,1.275042000000000e+03
900896,6.877760000000000e+02,5.126200000000000e+01,1.348848000000000e+03
900896,6.946710000000000e+02,5.595500000000000e+01,1.195685000000000e+03
900896,6.972540000000000e+02,4.764100000000000e+01,1.197275000000000e+03
900896,7.177710000000000e+02,5.085600000000000e+01,1.554867000000000e+03
