900896,1.167368000000000e+03,5.991000000000000e+01,5.508730000000000e+02
900896,1.217093000000000e+03,6.109700000000000e+01,5.602430000000001e+02
900896,1.015704000000000e+03,5.865600000000000e+01,4.851810000000000e+02
900896,1.026067000000000e+03,5.841900000000000e+01,4.839190000000000e+02
900896,1.034106000000000e+03,5.698500000000000e+01,5.124980000000000e+02
900896,1.261142000000000e+03,5.849800000000000e+01,4.773660000000000e+02
900896,1.033893000000000e+03,5.857200000000000e+01,5.000980000000000e+02
900896,1.249320000000000e+03,5.841000000000000e+01,4.768990000000000e+02
900896,1.068568000000000e+03,5.848900000000000e+01,4.900180000000000e+02
900896,1.114920000000000e+03,5.840700000000000e+01,4.849360000000000e+02
