91792,1.215992000000000e+03,5.825200000000000e+01,2.009587000000000e+03
91792,1.186779000000000e+03,5.827700000000000e+01,1.816557000000000e+03
91792,1.131615000000000e+03,5.597700000000000e+01,1.987634000000000e+03
91792,1.153112000000000e+03,5.656300000000000e+01,1.854861000000000e+03
91792,1.258026000000000e+03,5.767300000000000e+01,1.808697000000000e+03
91792,1.236639000000000e+03,5.769900000000000e+01,1.770441000000000e+03
91792,1.262420000000000e+03,5.450600000000000e+01,1.810081000000000e+03
91792,1.223977000000000e+03,5.593700000000000e+01,1.791608000000000e+03
91792,1.195620000000000e+03,5.578700000000000e+01,1.879991000000000e+03
91792,1.203882000000000e+03,5.678500000000000e+01,1.703464000000000e+03
