91792,1.486036000000000e+03,6.173000000000000e+01,3.964154000000000e+03
91792,1.531308000000000e+03,6.243000000000000e+01,4.041955000000000e+03
91792,1.529763000000000e+03,6.340800000000000e+01,3.975977000000000e+03
91792,1.502941000000000e+03,6.344700000000000e+01,3.926785000000000e+03
91792,1.475729000000000e+03,6.230200000000000e+01,4.073923000000000e+03
91792,1.500179000000000e+03,6.303600000000000e+01,3.786889000000000e+03
91792,1.331135000000000e+03,6.313000000000000e+01,4.042321000000000e+03
91792,1.466595000000000e+03,6.354600000000000e+01,4.005844000000000e+03
91792,1.538370000000000e+03,6.392800000000000e+01,3.941301000000000e+03
91792,1.577883000000000e+03,6.346400000000000e+01,4.027079000000000e+03
