91792,6.580580000000000e+02,5.079100000000000e+01,5.522103000000000e+03
91792,6.752780000000000e+02,5.072700000000000e+01,5.224555000000000e+03
91792,6.043730000000000e+02,4.404300000000000e+01,3.939321000000000e+03
91792,6.329610000000000e+02,5.077600000000000e+01,5.045327000000000e+03
91792,6.650330000000000e+02,4.489600000000000e+01,4.446337000000000e+03
91792,6.572870000000000e+02,5.068700000000000e+01,5.463472000000000e+03
91792,5.290540000000000e+02,4.449300000000000e+01,5.508937000000000e+03
91792,5.403590000000000e+02,4.223500000000000e+01,4.127657000000000e+03
91792,6.511180000000001e+02,5.067000000000000e+01,4.989099000000000e+03
91792,6.594330000000000e+02,5.112400000000000e+01,5.836877000000000e+03
