91792,1.151115000000000e+03,5.786500000000000e+01,7.911420000000001e+02
91792,1.117455000000000e+03,5.650500000000000e+01,9.508540000000000e+02
91792,1.053175000000000e+03,5.626300000000000e+01,7.912190000000001e+02
91792,1.078501000000000e+03,5.820400000000000e+01,9.266520000000000e+02
91792,1.065274000000000e+03,5.827600000000000e+01,8.924970000000000e+02
91792,1.230259000000000e+03,5.509500000000000e+01,8.467670000000001e+02
91792,1.150123000000000e+03,5.464300000000000e+01,8.314760000000000e+02
91792,1.185223000000000e+03,5.610400000000000e+01,7.726740000000000e+02
91792,1.156602000000000e+03,5.689600000000000e+01,8.321559999999999e+02
91792,1.135420000000000e+03,5.737600000000000e+01,9.337590000000000e+02
