91792,6.004390000000000e+02,4.404300000000000e+01,4.372906000000000e+03
91792,7.890240000000000e+02,5.160700000000000e+01,4.117501000000000e+03
91792,7.381130000000001e+02,5.105700000000000e+01,4.364659000000000e+03
91792,7.590880000000000e+02,5.160000000000000e+01,6.513018000000000e+03
91792,8.028440000000001e+02,5.203200000000000e+01,4.349319000000000e+03
91792,7.667440000000000e+02,4.332700000000000e+01,4.315189000000000e+03
91792,7.833090000000000e+02,4.705600000000000e+01,4.313266000000000e+03
91792,8.103790000000000e+02,4.972600000000000e+01,4.240465000000000e+03
91792,8.167329999999999e+02,4.898800000000000e+01,4.253647000000000e+03
91792,7.638850000000000e+02,5.156200000000000e+01,4.288606000000000e+03
